experiment_id,match,gap,egap,algo,init_method,dataset,scene,image_filename,image_filename,img_res,preprocessing_method,kernel_size,kernel_spec,are_occlusions_errors,abs_error,mse,avg,eucledian,bad1,bad2,bad4,bad8,runtime
bm_90_13x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PianoL,\benchmarking\MiddEval\MiddEval3\trainingQ\PianoL\disp0bm_90_13x7.png,,707x481,None,13x7,None,FALSE,4380987.746,372.3500878,13.61172378,10947.25377,0.773307152,0.692034276,0.599461246,0.483930602,59.91785693
bm_90_13x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Piano,\benchmarking\MiddEval\MiddEval3\trainingQ\Piano\disp0bm_90_13x7.png,,707x481,None,13x7,None,FALSE,1981943.764,128.4709898,6.157896947,6430.311187,0.572262579,0.469868325,0.353414902,0.245002392,60.53764558
bm_90_13x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Pipes,\benchmarking\MiddEval\MiddEval3\trainingQ\Pipes\disp0bm_90_13x7.png,,735x485,None,13x7,None,FALSE,3238002.283,278.8947223,9.414932116,9793.775098,0.547307238,0.471772669,0.410523316,0.331941545,62.14536595
bm_90_13x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playroom,\benchmarking\MiddEval\MiddEval3\trainingQ\Playroom\disp0bm_90_13x7.png,,699x476,None,13x7,None,FALSE,3418886.942,396.9900679,10.86298945,11177.83029,0.648474238,0.521278691,0.414837574,0.320400473,60.81191039
bm_90_13x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PlaytableP,\benchmarking\MiddEval\MiddEval3\trainingQ\PlaytableP\disp0bm_90_13x7.png,,681x462,None,13x7,None,FALSE,2819159,314.2757578,9.208303664,9809.015259,0.54288038,0.448107815,0.3441144,0.258810925,55.98889041
bm_90_13x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playtable,\benchmarking\MiddEval\MiddEval3\trainingQ\Playtable\disp0bm_90_13x7.png,,680x463,None,13x7,None,FALSE,2909328.431,320.3720526,9.495352178,9907.592798,0.579539483,0.469661711,0.363458934,0.269390819,56.42362261
bm_90_13x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Recycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Recycle\disp0bm_90_13x7.png,,720x486,None,13x7,None,FALSE,1684302.506,66.59862081,4.895274774,4786.897499,0.626863373,0.471271584,0.312256043,0.227298753,62.315557
bm_90_13x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Shelves,\benchmarking\MiddEval\MiddEval3\trainingQ\Shelves\disp0bm_90_13x7.png,,738x497,None,13x7,None,FALSE,2038815.648,124.9559819,6.197667375,6411.40738,0.593446111,0.457729546,0.336862584,0.236645236,62.79230261
bm_90_13x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Teddy,\benchmarking\MiddEval\MiddEval3\trainingQ\Teddy\disp0bm_90_13x7.png,,450x375,None,13x7,None,FALSE,902040.75,155.1091391,5.47314971,5056.070355,0.368893042,0.282267068,0.217854282,0.182080188,35.51671386
bm_90_13x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Vintage,\benchmarking\MiddEval\MiddEval3\trainingQ\Vintage\disp0bm_90_13x7.png,,722x480,None,13x7,None,FALSE,3737342.154,567.4992301,11.04941226,13854.61555,0.632005771,0.502133107,0.361126304,0.258388299,60.37754107
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Adirondack,\benchmarking\MiddEval\MiddEval3\trainingQ\Adirondack\disp0bm_90_15x3.png,,718x496,None,15x3,None,FALSE,2258334.79,118.8943572,6.362976208,6495.979332,0.582033033,0.474751915,0.38293634,0.3049634,59.33882904
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,ArtL,\benchmarking\MiddEval\MiddEval3\trainingQ\ArtL\disp0bm_90_15x3.png,,347x277,None,15x3,None,FALSE,1017084.75,325.2340846,10.6002642,5586.222801,0.719361327,0.615535336,0.497576838,0.364443611,22.87434125
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Jadeplant,\benchmarking\MiddEval\MiddEval3\trainingQ\Jadeplant\disp0bm_90_15x3.png,,659x497,None,15x3,None,FALSE,6291873.525,1024.603274,19.48147496,18191.01552,0.744394938,0.674889385,0.592295807,0.510612539,54.60399604
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,MotorcycleE,\benchmarking\MiddEval\MiddEval3\trainingQ\MotorcycleE\disp0bm_90_15x3.png,,741x497,None,15x3,None,FALSE,5307551.508,544.2560599,14.71895325,14009.10152,0.735433023,0.625006586,0.546208606,0.451245587,61.12949157
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Motorcycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Motorcycle\disp0bm_90_15x3.png,,741x497,None,15x3,None,FALSE,2292252.769,236.1318656,6.356897579,9227.540182,0.346163126,0.246915498,0.209590868,0.180183753,62.53033662
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PianoL,\benchmarking\MiddEval\MiddEval3\trainingQ\PianoL\disp0bm_90_15x3.png,,707x481,None,15x3,None,FALSE,4333213.92,367.0132802,13.46329056,10868.5184,0.770085194,0.687877112,0.593377743,0.479658479,56.72492743
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Piano,\benchmarking\MiddEval\MiddEval3\trainingQ\Piano\disp0bm_90_15x3.png,,707x481,None,15x3,None,FALSE,1922957.35,122.4261178,5.974626227,6277.207637,0.570059717,0.466189639,0.346514258,0.235184276,56.64502907
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Pipes,\benchmarking\MiddEval\MiddEval3\trainingQ\Pipes\disp0bm_90_15x3.png,,735x485,None,15x3,None,FALSE,3250955.284,281.994385,9.452594727,9848.049191,0.54248347,0.467611842,0.409488198,0.332840004,59.42412806
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playroom,\benchmarking\MiddEval\MiddEval3\trainingQ\Playroom\disp0bm_90_15x3.png,,699x476,None,15x3,None,FALSE,3215978.326,373.893898,10.2182784,10847.80525,0.644296027,0.508906103,0.396710811,0.295604458,56.31296206
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PlaytableP,\benchmarking\MiddEval\MiddEval3\trainingQ\PlaytableP\disp0bm_90_15x3.png,,681x462,None,15x3,None,FALSE,2763159.888,307.0417104,9.025392084,9695.465322,0.538173599,0.445037465,0.341021185,0.254541832,55.02992916
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playtable,\benchmarking\MiddEval\MiddEval3\trainingQ\Playtable\disp0bm_90_15x3.png,,680x463,None,15x3,None,FALSE,2859337.526,314.5054512,9.332193823,9816.460549,0.57587428,0.466845086,0.362917149,0.262673999,53.77621388
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Recycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Recycle\disp0bm_90_15x3.png,,720x486,None,15x3,None,FALSE,1621426.696,61.87460713,4.71253185,4614.001566,0.618440594,0.460724219,0.309079336,0.221782385,58.33857036
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Shelves,\benchmarking\MiddEval\MiddEval3\trainingQ\Shelves\disp0bm_90_15x3.png,,738x497,None,15x3,None,FALSE,1877548.577,107.2673524,5.707441754,5940.303407,0.589086985,0.446904686,0.321788032,0.227562203,60.57368588
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Teddy,\benchmarking\MiddEval\MiddEval3\trainingQ\Teddy\disp0bm_90_15x3.png,,450x375,None,15x3,None,FALSE,883167.25,151.584059,5.358634383,4998.2869,0.360944591,0.27913016,0.212830376,0.177675169,32.32805991
bm_90_15x3,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Vintage,\benchmarking\MiddEval\MiddEval3\trainingQ\Vintage\disp0bm_90_15x3.png,,722x480,None,15x3,None,FALSE,3463872.295,503.9767925,10.24090154,13056.20949,0.622169531,0.49329616,0.349120001,0.243528984,57.525244
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Adirondack,\benchmarking\MiddEval\MiddEval3\trainingQ\Adirondack\disp0bm_90_15x5.png,,718x496,None,15x5,None,FALSE,2275090.147,120.7576644,6.410185302,6546.683796,0.582537375,0.475833855,0.384190151,0.304667557,61.93653584
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,ArtL,\benchmarking\MiddEval\MiddEval3\trainingQ\ArtL\disp0bm_90_15x5.png,,347x277,None,15x5,None,FALSE,1024090.25,328.8075039,10.67327695,5616.827502,0.726396315,0.61867242,0.501631075,0.36614243,22.93453646
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Jadeplant,\benchmarking\MiddEval\MiddEval3\trainingQ\Jadeplant\disp0bm_90_15x5.png,,659x497,None,15x5,None,FALSE,6305207.737,1020.561073,19.52276157,18155.09703,0.750073537,0.681153183,0.597921769,0.51533748,56.02603173
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,MotorcycleE,\benchmarking\MiddEval\MiddEval3\trainingQ\MotorcycleE\disp0bm_90_15x5.png,,741x497,None,15x5,None,FALSE,5307125.138,546.1181738,14.71777083,14033.04638,0.732687545,0.620735843,0.546483154,0.450943307,62.86289549
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Motorcycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Motorcycle\disp0bm_90_15x5.png,,741x497,None,15x5,None,FALSE,2315438.705,238.0834572,6.421197043,9265.593778,0.352236455,0.250706475,0.211568167,0.1819697,65.34143305
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PianoL,\benchmarking\MiddEval\MiddEval3\trainingQ\PianoL\disp0bm_90_15x5.png,,707x481,None,15x5,None,FALSE,4336289.721,367.8967257,13.47284707,10881.59146,0.768920069,0.68652246,0.592893051,0.477868847,61.32205653
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Piano,\benchmarking\MiddEval\MiddEval3\trainingQ\Piano\disp0bm_90_15x5.png,,707x481,None,15x5,None,FALSE,1956150.087,125.7480149,6.077756024,6361.800186,0.572638526,0.467270874,0.349611936,0.241323706,60.36263633
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Pipes,\benchmarking\MiddEval\MiddEval3\trainingQ\Pipes\disp0bm_90_15x5.png,,735x485,None,15x5,None,FALSE,3244544.233,280.522415,9.433953726,9822.312865,0.545824344,0.469862353,0.409810946,0.33193573,61.7513988
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playroom,\benchmarking\MiddEval\MiddEval3\trainingQ\Playroom\disp0bm_90_15x5.png,,699x476,None,15x5,None,FALSE,3366430.949,389.6785696,10.69631856,11074.41903,0.648420223,0.518743169,0.410036603,0.314582751,58.25174117
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PlaytableP,\benchmarking\MiddEval\MiddEval3\trainingQ\PlaytableP\disp0bm_90_15x5.png,,681x462,None,15x5,None,FALSE,2782228.986,309.5893587,9.087678051,9735.605812,0.54032611,0.446484449,0.342840531,0.255737309,55.43778181
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playtable,\benchmarking\MiddEval\MiddEval3\trainingQ\Playtable\disp0bm_90_15x5.png,,680x463,None,15x5,None,FALSE,2898560.495,319.4612109,9.460208211,9893.498761,0.581432465,0.470533135,0.365515103,0.26629351,57.30584478
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Recycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Recycle\disp0bm_90_15x5.png,,720x486,None,15x5,None,FALSE,1655372.263,64.59023319,4.811191607,4714.166709,0.621957351,0.464031715,0.3091084,0.226185598,61.21895885
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Shelves,\benchmarking\MiddEval\MiddEval3\trainingQ\Shelves\disp0bm_90_15x5.png,,738x497,None,15x5,None,FALSE,2005069.755,120.5754335,6.095085359,6298.0233,0.592610156,0.455236879,0.334765097,0.238773122,62.81798458
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Teddy,\benchmarking\MiddEval\MiddEval3\trainingQ\Teddy\disp0bm_90_15x5.png,,450x375,None,15x5,None,FALSE,892064.75,152.9676082,5.412620137,5021.045453,0.366114118,0.2836808,0.215924811,0.179325535,33.34888959
bm_90_15x5,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Vintage,\benchmarking\MiddEval\MiddEval3\trainingQ\Vintage\disp0bm_90_15x5.png,,722x480,None,15x5,None,FALSE,3559302.607,528.998631,10.52304024,13376.39593,0.625350714,0.497189857,0.353208826,0.24748181,59.64609718
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Adirondack,\benchmarking\MiddEval\MiddEval3\trainingQ\Adirondack\disp0bm_90_15x7.png,,718x496,None,15x7,None,FALSE,2299381.803,123.1691266,6.47862831,6611.727466,0.584225089,0.47761173,0.386725948,0.306442615,62.62555265
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,ArtL,\benchmarking\MiddEval\MiddEval3\trainingQ\ArtL\disp0bm_90_15x7.png,,347x277,None,15x7,None,FALSE,1040566.25,335.186575,10.84499317,5671.050757,0.73105504,0.625613607,0.504893225,0.371572398,25.50337791
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Jadeplant,\benchmarking\MiddEval\MiddEval3\trainingQ\Jadeplant\disp0bm_90_15x7.png,,659x497,None,15x7,None,FALSE,6315241.058,1015.408023,19.55382766,18109.20437,0.752519607,0.68235764,0.599745485,0.518213935,58.23724127
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,MotorcycleE,\benchmarking\MiddEval\MiddEval3\trainingQ\MotorcycleE\disp0bm_90_15x7.png,,741x497,None,15x7,None,FALSE,5312019.95,546.6279731,14.73134517,14039.59475,0.732437956,0.620511213,0.546072719,0.450638254,65.19626021
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Motorcycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Motorcycle\disp0bm_90_15x7.png,,741x497,None,15x7,None,FALSE,2318859.06,238.0000285,6.430682404,9263.970222,0.354979159,0.253415901,0.211515476,0.182338537,65.1123817
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PianoL,\benchmarking\MiddEval\MiddEval3\trainingQ\PianoL\disp0bm_90_15x7.png,,707x481,None,15x7,None,FALSE,4337850.797,367.4788956,13.47769733,10875.41045,0.769050563,0.686830053,0.594222846,0.478717058,60.86637664
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Piano,\benchmarking\MiddEval\MiddEval3\trainingQ\Piano\disp0bm_90_15x7.png,,707x481,None,15x7,None,FALSE,1972855.749,127.5944168,6.129660494,6408.336246,0.574881779,0.469318387,0.351696732,0.242529221,62.63712072
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Pipes,\benchmarking\MiddEval\MiddEval3\trainingQ\Pipes\disp0bm_90_15x7.png,,735x485,None,15x7,None,FALSE,3260290.238,281.8766219,9.479737376,9845.992666,0.549429813,0.472848495,0.410898401,0.333191828,65.10753012
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playroom,\benchmarking\MiddEval\MiddEval3\trainingQ\Playroom\disp0bm_90_15x7.png,,699x476,None,15x7,None,FALSE,3400442.874,394.1188584,10.80438624,11137.33541,0.650936682,0.522727562,0.414745431,0.317575811,60.16810298
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PlaytableP,\benchmarking\MiddEval\MiddEval3\trainingQ\PlaytableP\disp0bm_90_15x7.png,,681x462,None,15x7,None,FALSE,2814684.705,312.9202108,9.19368914,9787.838077,0.544480882,0.449754045,0.346720931,0.259686302,56.91448259
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playtable,\benchmarking\MiddEval\MiddEval3\trainingQ\Playtable\disp0bm_90_15x7.png,,680x463,None,15x7,None,FALSE,2956426.475,326.0465859,9.649068931,9994.95091,0.58615839,0.476293673,0.371690139,0.272683954,56.78465724
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Recycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Recycle\disp0bm_90_15x7.png,,720x486,None,15x7,None,FALSE,1687653.127,67.08077464,4.905013056,4804.194093,0.62870313,0.469713748,0.312317078,0.227127275,66.51616335
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Shelves,\benchmarking\MiddEval\MiddEval3\trainingQ\Shelves\disp0bm_90_15x7.png,,738x497,None,15x7,None,FALSE,2052966.659,126.3000721,6.240684142,6445.797331,0.594500935,0.45932546,0.338108917,0.239375009,67.58444309
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Teddy,\benchmarking\MiddEval\MiddEval3\trainingQ\Teddy\disp0bm_90_15x7.png,,450x375,None,15x7,None,FALSE,919985.75,159.8693629,5.582031345,5133.068228,0.37078004,0.288116157,0.220712084,0.18344538,34.51571774
bm_90_15x7,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Vintage,\benchmarking\MiddEval\MiddEval3\trainingQ\Vintage\disp0bm_90_15x7.png,,722x480,None,15x7,None,FALSE,3659487.917,553.9448993,10.81923704,13688.16163,0.632919326,0.503487179,0.358288074,0.25259358,61.53192568
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Adirondack,\benchmarking\MiddEval\MiddEval3\trainingQ\Adirondack\disp0bm_90_15x9.png,,718x496,None,15x9,None,FALSE,2304295.231,123.5035486,6.492472152,6620.697279,0.584351878,0.477456765,0.387636017,0.307378042,64.9857111
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,ArtL,\benchmarking\MiddEval\MiddEval3\trainingQ\ArtL\disp0bm_90_15x9.png,,347x277,None,15x9,None,FALSE,1052779.25,339.6251257,10.97227954,5708.475382,0.73105504,0.62998051,0.511688501,0.3767835,24.42223525
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Jadeplant,\benchmarking\MiddEval\MiddEval3\trainingQ\Jadeplant\disp0bm_90_15x9.png,,659x497,None,15x9,None,FALSE,6376184.357,1016.644453,19.74252588,18120.22651,0.760260336,0.692135729,0.610972638,0.527707165,61.50956726
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,MotorcycleE,\benchmarking\MiddEval\MiddEval3\trainingQ\MotorcycleE\disp0bm_90_15x9.png,,741x497,None,15x9,None,FALSE,5312333.233,547.6323884,14.73221397,14052.48753,0.732174501,0.618855607,0.546394411,0.450247232,67.31897426
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Motorcycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Motorcycle\disp0bm_90_15x9.png,,741x497,None,15x9,None,FALSE,2370240.457,245.1932852,6.573173792,9402.924136,0.359089056,0.257290075,0.213944808,0.185422346,68.01819491
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PianoL,\benchmarking\MiddEval\MiddEval3\trainingQ\PianoL\disp0bm_90_15x9.png,,707x481,None,15x9,None,FALSE,4315732.371,363.6889219,13.40897541,10819.18362,0.772197953,0.688203347,0.593520665,0.477322016,63.16064405
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Piano,\benchmarking\MiddEval\MiddEval3\trainingQ\Piano\disp0bm_90_15x9.png,,707x481,None,15x9,None,FALSE,1987889.674,128.6778323,6.176370883,6435.48561,0.578603963,0.473046785,0.355021221,0.244123112,62.93424749
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Pipes,\benchmarking\MiddEval\MiddEval3\trainingQ\Pipes\disp0bm_90_15x9.png,,735x485,None,15x9,None,FALSE,3259050.391,280.6480463,9.476132353,9824.512068,0.552945145,0.475366508,0.412962823,0.333787894,69.86718416
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playroom,\benchmarking\MiddEval\MiddEval3\trainingQ\Playroom\disp0bm_90_15x9.png,,699x476,None,15x9,None,FALSE,3454355.497,400.6729593,10.97568535,11229.55917,0.654879769,0.527636562,0.41980059,0.322672276,62.47250271
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PlaytableP,\benchmarking\MiddEval\MiddEval3\trainingQ\PlaytableP\disp0bm_90_15x9.png,,681x462,None,15x9,None,FALSE,2864980.425,318.5524722,9.35797156,9875.531053,0.550850226,0.454735199,0.351930728,0.264749113,59.65704203
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playtable,\benchmarking\MiddEval\MiddEval3\trainingQ\Playtable\disp0bm_90_15x9.png,,680x463,None,15x9,None,FALSE,3030701.407,334.547806,9.891484543,10124.4148,0.592522724,0.482099904,0.378436332,0.281130567,58.33385587
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Recycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Recycle\disp0bm_90_15x9.png,,720x486,None,15x9,None,FALSE,1724778.445,69.45255866,5.012914475,4888.387618,0.635771521,0.478636428,0.317760785,0.231248565,62.83789825
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Shelves,\benchmarking\MiddEval\MiddEval3\trainingQ\Shelves\disp0bm_90_15x9.png,,738x497,None,15x9,None,FALSE,2088683.479,129.5014931,6.349257456,6526.979291,0.596932804,0.463787941,0.343699178,0.242800906,70.0684104
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Teddy,\benchmarking\MiddEval\MiddEval3\trainingQ\Teddy\disp0bm_90_15x9.png,,450x375,None,15x9,None,FALSE,934551.25,161.7524145,5.670407798,5163.210139,0.381998884,0.296944397,0.226263864,0.186721841,35.03304219
bm_90_15x9,90,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Vintage,\benchmarking\MiddEval\MiddEval3\trainingQ\Vintage\disp0bm_90_15x9.png,,722x480,None,15x9,None,FALSE,3748457.824,571.5068138,11.08227562,13903.44897,0.6393083,0.509264159,0.363154456,0.256921881,63.63892984
bm_110_1x1,110,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Adirondack,\benchmarking\MiddEval\MiddEval3\trainingQ\Adirondack\disp0bm_110_1x1.png,,718x496,None,1x1,None,FALSE,2389850.385,122.3294859,6.733528265,6589.152941,0.650964448,0.534720696,0.421336759,0.321477074,51.18704224
bm_110_1x1,110,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,ArtL,\benchmarking\MiddEval\MiddEval3\trainingQ\ArtL\disp0bm_110_1x1.png,,347x277,None,1x1,None,FALSE,1235559.25,384.3335594,12.87724989,6072.595877,0.824239961,0.735046744,0.609334125,0.463694254,22.88965106
bm_110_1x1,110,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Jadeplant,\benchmarking\MiddEval\MiddEval3\trainingQ\Jadeplant\disp0bm_110_1x1.png,,659x497,None,1x1,None,FALSE,6528106.259,1088.518354,20.21292039,18749.81353,0.782175888,0.711583536,0.623388767,0.532543573,49.99746227
bm_110_1x1,110,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,MotorcycleE,\benchmarking\MiddEval\MiddEval3\trainingQ\MotorcycleE\disp0bm_110_1x1.png,,741x497,None,1x1,None,FALSE,5728114.677,587.0859915,15.8852631,14549.88312,0.797375434,0.690429376,0.600083751,0.489737738,55.52710938
bm_110_1x1,110,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Motorcycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Motorcycle\disp0bm_110_1x1.png,,741x497,None,1x1,None,FALSE,2812637.754,293.407183,7.80003426,10285.94071,0.460560798,0.333930498,0.255576231,0.215409062,56.14290023
bm_110_1x1,110,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PianoL,\benchmarking\MiddEval\MiddEval3\trainingQ\PianoL\disp0bm_110_1x1.png,,707x481,None,1x1,None,FALSE,4469079.137,369.6571977,13.88542363,10907.59587,0.815596513,0.738188744,0.630885433,0.516143966,50.22373438
bm_110_1x1,110,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Piano,\benchmarking\MiddEval\MiddEval3\trainingQ\Piano\disp0bm_110_1x1.png,,707x481,None,1x1,None,FALSE,2011371.111,124.2009364,6.24932768,6322.54444,0.628334586,0.509951717,0.373048028,0.248522622,54.33471441
bm_110_1x1,110,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Pipes,\benchmarking\MiddEval\MiddEval3\trainingQ\Pipes\disp0bm_110_1x1.png,,735x485,None,1x1,None,FALSE,3344046.842,280.7325492,9.723271096,9825.991033,0.630823268,0.519830078,0.432531213,0.343551736,53.12693048
bm_110_1x1,110,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playroom,\benchmarking\MiddEval\MiddEval3\trainingQ\Playroom\disp0bm_110_1x1.png,,699x476,None,1x1,None,FALSE,3624294.202,405.7828714,11.51563954,11300.93941,0.719789787,0.586919499,0.466148547,0.353505249,49.62529659
